[Hook register] mounted 'pii_masking_hook' at [before_llm_call]
[Hook register] mounted 'command_firewall_hook' at [before_tool_call]
[WARN] 未配置 Tavily API Key。可在设置页面「联网服务」中填入，或设置环境变量 TAVILY_API_KEY。
[Hook register] mounted 'token_usage_start' at [on_conversation_start]
[Hook register] mounted 'token_usage_end' at [on_conversation_end]
[WARN] 未配置 Tavily API Key。可在设置页面「联网服务」中填入，或设置环境变量 TAVILY_API_KEY。
[FastAPI] 启动中，预热 LangGraph...
[System] LangGraph 编译完成
[System] Plan-and-Execute LangGraph 编译完成
[FastAPI] 启动完成，服务已就绪
INFO:     127.0.0.1:51845 - "POST /api/plan/figures/jobs HTTP/1.1" 200 OK
INFO:     127.0.0.1:51845 - "OPTIONS /api/sessions/73dbef32-13b0-4199-8771-c62ffc507a7c/history HTTP/1.1" 200 OK
INFO:     127.0.0.1:51845 - "PUT /api/sessions/73dbef32-13b0-4199-8771-c62ffc507a7c/history HTTP/1.1" 200 OK
INFO:     127.0.0.1:64438 - "GET /api/ppt/presentations/presentation-fca18eb5-d76f-4114-9e08-f0f61687648b HTTP/1.1" 200 OK
INFO:     127.0.0.1:64438 - "POST /api/ppt/runs/run-6650e61c0b704437af53db262410db4f/repair-assets HTTP/1.1" 200 OK
INFO:     127.0.0.1:64438 - "OPTIONS /api/ppt/runs HTTP/1.1" 200 OK
INFO:     127.0.0.1:64438 - "POST /api/ppt/runs HTTP/1.1" 200 OK
INFO:     127.0.0.1:64438 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f HTTP/1.1" 200 OK
INFO:     127.0.0.1:64438 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f/events?follow=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:64438 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f HTTP/1.1" 200 OK
INFO:     127.0.0.1:64438 - "OPTIONS /api/ppt/runs/run-6650e61c0b704437af53db262410db4f/events?follow=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:64438 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f/events?follow=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:51556 - "GET /api/ppt/assets/ppt-web-9186c2738e5264e8993d66cdbe89356f-3477cdab15/content HTTP/1.1" 200 OK
INFO:     127.0.0.1:49395 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f HTTP/1.1" 200 OK
INFO:     127.0.0.1:49395 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f/events?follow=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:61269 - "GET /api/ppt/assets/ppt-web-1774264f0287c1355fa5ea4ed365183d-3477cdab15/content HTTP/1.1" 200 OK
INFO:     127.0.0.1:52488 - "GET /api/ppt/assets/ppt-web-29f6e6895a0e52202257bd48bac0ebdf-3477cdab15/content HTTP/1.1" 200 OK
INFO:     127.0.0.1:63661 - "GET /api/ppt/presentations/presentation-fca18eb5-d76f-4114-9e08-f0f61687648b HTTP/1.1" 200 OK
INFO:     127.0.0.1:63661 - "POST /api/ppt/runs/run-6650e61c0b704437af53db262410db4f/repair-assets HTTP/1.1" 200 OK
INFO:     127.0.0.1:63661 - "OPTIONS /api/ppt/runs HTTP/1.1" 200 OK
INFO:     127.0.0.1:63661 - "POST /api/ppt/runs HTTP/1.1" 200 OK
INFO:     127.0.0.1:63661 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f HTTP/1.1" 200 OK
INFO:     127.0.0.1:63661 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f/events?follow=true HTTP/1.1" 200 OK
INFO:     127.0.0.1:63661 - "GET /api/ppt/runs/run-6650e61c0b704437af53db262410db4f HTTP/1.1" 200 OK
INFO:     127.0.0.1:58650 - "OPTIONS /api/ppt/presentations/presentation-fca18eb5-d76f-4114-9e08-f0f61687648b/operations HTTP/1.1" 200 OK
INFO:     127.0.0.1:58650 - "POST /api/ppt/presentations/presentation-fca18eb5-d76f-4114-9e08-f0f61687648b/operations HTTP/1.1" 422 Unprocessable Content
